is_muted,time_unmuted,is_speaking,speaking_duration,camera_on,hand_raised,hand_raise_count,message_length,hesitation_count,has_question,confidence_level,missing_assignments,grade_average,grade_trend,days_since_submission,late_submissions,struggle_label,_latent_p
1,160,0,14,0,0,0,13,2,0,20,3,23,69,7,0,1,0.9519329131989148
1,61,1,26,1,0,0,15,0,0,34,3,51,80,0,2,1,0.7485364332416995
1,487,0,0,0,0,0,0,0,0,33,0,80,100,0,0,0,0.04435250083338063
1,490,0,366,1,0,4,30,1,0,87,3,80,78,0,1,0,0.21290139162297403
1,221,0,159,0,1,0,20,1,1,53,0,80,100,0,0,0,0.017032875963082877
0,192,0,0,0,0,0,0,0,0,41,3,54,90,5,1,0,0.1795107096728935
0,64,0,64,1,0,1,35,1,0,56,4,43,82,3,1,1,0.9460313520806153
0,184,1,91,1,0,2,23,1,1,91,2,58,93,1,11,1,0.5876943501005201
1,15,0,0,0,0,1,31,0,0,21,1,78,110,0,1,0,0.04865727381765752
1,317,1,81,0,0,6,26,0,0,54,0,80,100,0,0,0,0.0005559663953844029
0,303,0,0,1,0,0,0,0,0,73,0,86,115,0,1,0,0.00031399986951328817
0,93,0,0,0,0,0,0,0,0,37,1,80,68,5,1,1,0.953900601803613
0,273,0,194,1,0,3,27,1,0,84,2,80,122,0,0,0,0.0009108977524674969
1,199,0,0,0,0,0,0,0,0,100,4,76,110,0,0,0,0.0030858619907802817
0,449,1,134,0,0,1,10,3,1,43,4,80,113,5,3,0,0.02724407545496533
1,55,0,41,0,0,1,19,1,0,23,2,80,88,0,0,1,0.8259564287632796
1,0,0,8,0,0,1,4,1,0,7,5,82,105,4,3,0,0.08956184566317484
1,127,0,157,1,1,1,31,0,0,78,0,44,74,3,0,1,0.3362473317061686
0,16,0,32,1,0,0,33,4,0,38,0,80,100,0,0,0,0.05486077859600965
1,103,0,30,0,1,0,4,3,0,27,1,58,86,12,1,1,0.6217368117358486
0,88,1,52,1,1,2,13,1,0,68,3,45,71,0,1,1,0.9928966170298498
1,147,0,45,1,0,0,7,1,0,43,0,80,93,0,1,1,0.180482986071107
1,15,0,47,0,0,1,25,2,0,36,2,57,91,0,6,1,0.8129804681789946
0,187,0,0,1,0,0,0,0,0,57,5,80,90,12,1,0,0.24609547827779948
1,0,0,92,0,0,1,0,0,0,31,6,46,82,5,1,1,0.9326020737398135
1,6,0,0,0,0,0,14,3,0,0,0,80,100,0,0,1,0.5466850083145802
0,157,1,312,0,1,2,0,0,0,61,3,39,72,16,3,1,0.3004945192117738
0,546,0,0,1,0,1,27,0,1,64,1,95,124,0,1,0,0.000995321752353388
1,58,0,35,0,0,0,15,1,0,29,0,80,100,0,0,0,0.7819022655496777
1,92,0,9,1,0,0,8,6,1,23,0,80,100,0,0,1,0.2993993259830317
0,0,0,14,0,0,0,13,1,1,24,0,61,104,2,1,0,0.17980765174571475
1,173,0,62,1,0,0,6,3,0,33,0,80,100,0,0,0,0.3625796809997423
1,0,0,10,0,0,0,4,3,1,4,0,80,100,0,0,1,0.6571542021738362
0,153,0,0,0,0,0,0,0,0,54,0,80,100,0,0,0,0.0869034813366411
1,187,1,32,0,0,1,26,0,0,29,4,60,90,0,1,0,0.0831939246442314
1,0,0,21,0,0,0,2,3,0,0,1,41,70,0,3,1,0.9939633844287431
1,268,0,27,1,1,0,4,0,0,41,4,63,103,0,3,1,0.31524619881762844
1,106,0,47,1,1,1,30,0,0,79,0,64,102,0,1,0,0.012650816894186888
1,51,1,52,1,0,1,25,3,0,49,0,80,108,5,0,0,0.024327175349767048
1,148,1,153,1,0,0,0,0,0,77,0,80,100,0,0,0,0.01908409444970662
0,552,0,350,1,0,2,41,0,0,90,0,67,92,9,2,0,0.015856146358648113
0,189,1,105,0,0,0,6,2,0,29,0,80,100,0,0,1,0.046723286472729816
0,286,1,0,0,0,4,7,3,0,17,0,72,109,0,0,0,0.05062714950662428
1,49,0,148,1,0,1,55,5,0,59,2,33,78,0,3,1,0.9234296538880248
1,0,0,41,0,0,0,3,0,0,15,1,80,76,0,3,1,0.9190025669620406
0,0,0,0,1,0,0,20,1,1,37,3,80,87,0,1,0,0.36650956234659066
0,166,0,112,1,0,2,30,1,0,85,0,80,90,0,1,0,0.05064764599164229
0,602,0,320,1,0,3,38,2,1,94,0,80,100,0,0,0,0.0024527117059238005
1,166,0,0,0,0,0,0,0,0,53,0,80,100,0,0,0,0.06367635112110001
0,215,0,216,0,0,0,44,0,0,57,3,41,71,22,2,1,0.9883361433569653
0,179,0,75,1,0,3,33,2,0,84,0,68,104,10,3,0,0.00911667993207428
1,207,1,57,0,1,3,10,4,0,17,3,56,85,0,2,1,0.6652987575797523
1,60,0,0,0,0,0,0,0,0,14,0,56,89,6,1,0,0.34295478549153985
1,72,0,5,1,0,0,0,0,0,37,0,80,100,0,0,1,0.7854243101890067
1,7,0,26,0,0,0,0,5,0,0,4,69,103,4,1,0,0.20067711700504545
1,0,0,5,0,0,0,0,0,0,1,6,91,124,1,1,0,0.0017644404909816383
1,79,0,2,1,1,0,0,8,0,11,3,43,67,0,3,1,0.9973886289810198
1,0,0,73,0,0,1,0,0,0,25,3,77,101,9,4,0,0.30823084483792146
1,0,0,28,1,0,0,3,3,0,16,0,80,100,0,0,1,0.6585137198049295
1,0,0,57,0,1,0,0,1,0,8,3,80,74,0,3,1,0.9942529142267719
1,455,0,145,0,1,3,0,0,0,64,2,70,97,37,6,0,0.2942108877016557
0,211,0,0,0,0,0,0,0,0,84,0,67,90,31,9,0,0.6669473861847693
1,18,0,54,1,1,0,17,1,0,42,2,45,81,13,3,0,0.4831900758339683
0,303,0,234,0,0,0,34,0,1,66,2,73,115,0,1,0,0.00688267304934033
1,79,1,150,1,0,4,29,0,0,79,0,80,100,0,0,0,0.004030386964917599
1,25,0,0,0,0,0,14,0,0,9,5,47,79,0,1,1,0.7620753391041388
0,300,0,153,1,0,3,24,1,1,84,0,80,120,6,0,0,0.00025041696525782847
1,310,1,145,1,0,1,16,0,1,87,2,60,92,11,2,1,0.3456068418178322
0,189,0,0,1,0,0,20,2,1,43,5,45,73,8,2,1,0.9177204603637206
1,133,0,0,0,0,0,0,0,0,99,5,75,109,2,1,1,0.09546104901518619
0,143,1,186,1,0,0,49,1,1,79,6,42,86,0,3,1,0.35804993921543526
1,84,1,43,0,0,1,6,1,0,35,1,47,94,0,2,1,0.684653022186563
1,94,0,0,1,0,0,0,0,0,60,0,80,100,0,0,0,0.019165077177119978
0,19,0,109,0,0,5,27,0,0,55,2,88,116,0,2,0,0.0002200568655484902
1,0,0,0,1,0,0,19,2,0,24,5,70,112,0,0,0,0.04862193035595696
1,110,0,0,0,0,3,15,0,0,21,3,75,109,0,6,0,0.007245834425296151
1,121,0,92,0,0,1,19,4,0,27,6,47,76,0,0,1,0.8831519480815245
0,450,0,150,1,0,4,17,0,1,87,2,99,124,1,1,0,0.00013087473077460235
0,64,0,0,0,0,0,0,0,0,5,4,80,74,23,2,1,0.9891871604545887
1,89,0,87,0,0,3,0,0,0,70,0,80,109,0,2,0,0.0006880131135673685
0,0,0,0,0,0,0,13,0,1,17,0,80,138,0,0,0,0.0003415292729195795
1,74,1,0,1,0,1,0,0,0,41,0,83,109,7,1,0,0.012486077223341382
0,17,0,7,1,0,2,4,3,1,39,2,73,119,2,0,0,0.01373466773357167
1,58,0,0,1,0,2,0,0,0,73,1,78,108,0,1,0,0.03063763535206718
1,0,0,43,0,0,0,7,4,0,0,0,80,100,0,0,1,0.43908716233151457
0,0,0,41,0,0,0,14,2,0,10,7,72,100,0,2,0,0.3257542498399178
0,77,0,72,1,0,2,18,0,0,78,4,68,107,0,0,0,0.0418441248074072
0,560,1,300,0,1,3,36,1,0,67,8,44,65,0,5,1,0.9674850162231504
1,23,1,31,1,1,2,0,0,0,63,0,80,100,0,0,0,0.020835296509275774
1,67,0,0,1,0,1,0,0,0,41,0,78,108,7,0,0,0.15218323773347484
1,144,0,0,0,0,0,0,0,0,10,2,51,83,10,2,0,0.9293796345890122
1,180,0,0,1,0,1,0,0,0,42,1,92,112,0,0,0,0.0018360622900178607
1,178,0,0,1,0,0,0,0,0,58,4,45,77,0,1,1,0.940642462876353
1,44,0,0,0,0,0,0,0,0,18,6,80,95,25,7,1,0.9556678888681082
1,169,0,32,0,1,1,0,0,0,36,6,86,107,8,3,0,0.002721024759095341
1,0,0,70,0,0,1,36,2,0,26,0,80,100,0,0,0,0.07052633551152956
0,15,0,111,1,0,2,54,0,1,85,2,59,88,0,2,0,0.11995394067703262
1,0,0,11,1,1,0,0,1,0,22,3,53,87,0,1,1,0.6338291459438835
0,126,1,28,0,0,1,11,1,0,35,0,80,100,0,0,0,0.04568630186070866
1,101,0,0,0,0,0,10,0,0,14,0,86,120,0,1,0,0.009450789290465975
0,327,0,47,1,0,0,22,3,0,43,0,80,100,0,0,0,0.01656766310446586
1,2,0,28,1,0,0,30,6,0,27,0,77,104,1,1,0,0.04096229601326572
0,47,0,0,0,0,0,0,0,0,52,3,65,86,0,0,0,0.10298506879606135
1,139,0,0,1,0,0,0,0,0,70,1,58,83,2,4,1,0.9107442478399596
0,73,1,125,1,0,1,29,0,1,89,3,69,109,10,1,1,0.10348356087843755
0,289,0,90,1,0,1,28,0,1,82,0,80,100,0,0,0,0.010639163363330676
0,303,1,265,0,0,2,40,2,0,60,0,80,100,0,0,0,0.012284982455257507
0,113,0,38,1,1,2,11,2,1,52,3,80,114,2,0,0,0.031874046468665575
1,0,0,53,0,0,0,0,7,0,0,0,74,96,4,3,1,0.7763054940973002
1,86,0,64,0,0,0,10,0,0,37,0,80,100,0,0,0,0.03203677910100964
1,220,0,154,1,0,4,0,0,0,95,2,80,83,5,1,1,0.9505281132553274
0,0,0,0,0,0,1,0,0,0,11,4,53,80,7,9,1,0.5864051858597096
0,38,1,74,1,0,1,3,0,0,62,0,80,100,0,0,0,0.1050804310560557
0,408,1,242,1,0,5,23,0,0,86,3,74,108,13,2,0,0.015094119597217954
0,0,0,0,0,0,0,0,0,0,0,5,55,83,0,1,1,0.9657816846216698
1,707,0,347,1,0,3,30,0,1,100,0,80,100,0,0,0,0.0029598139048605753
0,123,0,58,1,1,1,11,4,0,36,2,46,88,0,3,1,0.8066410640317615
0,176,0,0,0,1,4,0,0,0,43,0,80,100,0,0,0,0.008675469371424051
0,88,1,14,1,0,1,19,0,0,53,0,68,107,0,2,0,0.009963982453122945
0,119,1,114,0,1,3,21,0,0,57,0,80,100,0,0,0,0.013330788520826715
1,171,0,124,1,0,1,46,2,0,59,17,41,70,11,1,1,0.95465285198861
1,139,0,119,0,1,0,0,0,0,36,0,80,100,0,0,0,0.11350306541500413
1,329,1,116,1,1,1,28,0,1,90,5,80,89,4,1,0,0.3240445878012259
0,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.043949459221962264
1,129,1,57,1,0,0,22,0,0,43,0,80,100,0,0,0,0.22932503257022474
1,9,0,17,0,0,0,12,3,0,1,4,46,81,0,1,1,0.983575228567975
0,101,0,23,1,0,2,39,0,0,59,5,46,77,0,0,0,0.11158507255318527
0,265,1,158,1,0,4,0,0,0,95,0,80,100,0,0,0,0.022118757330401737
1,0,0,16,1,0,1,0,0,0,36,2,80,113,1,2,0,0.03291770552749379
0,162,0,0,0,0,0,0,0,0,19,0,80,100,0,0,0,0.08050425750251594
1,0,0,181,0,0,0,27,1,0,40,0,47,76,0,0,1,0.9700255557001008
1,0,0,0,0,0,1,0,0,0,7,2,55,89,0,3,1,0.9593231397589004
0,111,0,0,0,0,1,0,0,0,22,2,62,103,2,3,0,0.4626308034891746
1,76,0,4,0,0,0,16,0,0,12,1,60,106,8,5,1,0.8627664986090606
1,348,0,72,0,1,0,26,1,0,41,0,80,97,0,1,0,0.23348974260278876
1,0,0,0,1,0,1,4,3,0,18,0,60,97,0,0,0,0.21635273980794525
1,160,0,179,1,0,1,11,2,1,67,0,80,100,0,0,0,0.05750470720987996
0,356,0,109,1,1,2,30,1,1,79,1,80,103,0,1,0,0.0539581167871507
1,0,0,0,0,0,0,13,1,0,4,4,39,71,20,5,1,0.9969306657576554
0,23,1,3,0,0,1,17,4,0,5,5,51,72,17,1,1,0.9064081800831637
1,148,0,0,1,1,0,0,0,0,66,0,80,100,0,0,0,0.023466226380352503
0,96,0,97,1,0,1,24,6,0,59,0,80,100,0,0,0,0.0330486869327767
1,183,0,13,1,0,0,21,2,0,34,7,53,94,0,1,1,0.7630972060699386
0,106,0,15,1,0,0,31,1,0,38,9,44,87,7,3,1,0.6903905648838525
1,47,0,93,0,0,2,0,0,0,59,4,48,86,0,1,1,0.972270335891898
1,67,0,0,0,0,0,0,0,0,7,1,59,99,0,0,1,0.515465384769321
0,4,0,46,0,0,0,45,0,0,43,8,80,81,13,2,1,0.8860774707792549
1,179,0,3,1,0,0,15,0,1,54,4,63,79,0,1,1,0.9457822264346746
0,76,0,120,1,0,2,31,2,1,84,4,60,96,0,3,1,0.3314923201680555
1,42,0,0,1,0,0,0,0,0,47,6,80,100,4,1,0,0.47834024307335926
0,182,0,0,0,0,0,5,2,0,2,5,38,73,36,6,0,0.9787188694815033
0,309,0,45,0,0,1,0,0,0,40,1,77,108,0,0,0,0.0037399383660806198
1,44,0,0,1,0,0,0,0,0,48,2,68,107,0,0,0,0.01615149574891776
1,272,0,0,0,0,0,0,0,0,70,0,72,112,0,3,1,0.010900355402726788
0,19,0,0,0,0,3,0,0,0,24,0,80,100,0,0,0,0.0011830239932086304
1,232,0,0,0,0,0,0,0,0,47,0,80,105,6,2,0,0.04590565090321889
1,42,1,0,0,0,2,16,4,0,11,0,80,100,0,0,0,0.21746216298417842
1,318,0,103,0,0,0,0,0,0,48,2,61,97,10,1,0,0.3489287363925408
0,590,0,243,1,0,2,23,1,0,84,0,72,101,4,0,0,0.05229577270847622
1,225,0,0,1,1,1,0,0,0,77,0,80,121,0,0,0,0.0027154372792985056
1,94,1,368,0,0,6,38,0,0,59,7,80,104,0,0,0,0.038851386650815944
1,53,0,44,1,1,2,0,0,0,73,5,73,109,0,0,0,0.014090009128542169
0,210,1,125,1,0,0,21,1,0,61,7,80,81,20,6,0,0.7547766173133728
0,160,0,0,0,0,0,0,0,0,59,4,43,76,2,1,1,0.8218145595808878
1,49,0,0,0,0,0,0,0,0,44,9,70,106,8,0,0,0.038397015721224635
1,27,0,0,0,0,0,0,0,0,2,3,77,108,20,0,0,0.19556379237121846
1,0,0,125,0,0,2,0,0,0,45,0,91,123,0,0,0,0.0003241494238611866
1,68,0,59,1,0,1,18,6,0,31,0,90,131,0,0,0,0.00373757481715549
1,84,0,85,0,0,0,12,3,0,14,0,80,100,0,0,1,0.27656886736026676
1,105,0,18,0,0,2,1,5,0,11,2,46,80,11,1,1,0.9226340588545858
0,122,0,24,1,0,4,12,7,0,44,0,80,100,0,0,0,0.08636114215393843
1,0,0,60,0,0,0,17,4,0,18,7,75,107,2,1,0,0.006016694893465324
1,361,0,99,0,0,0,12,0,0,37,14,40,61,22,2,1,0.973665695923831
1,36,0,28,0,1,1,5,0,0,13,1,80,90,0,3,0,0.7774351416712135
1,128,1,84,0,0,1,16,6,1,48,1,80,119,3,3,0,0.001648217864469105
1,17,0,62,0,1,0,11,4,0,4,1,80,122,0,0,0,0.003967177253995704
1,106,0,100,0,1,0,25,0,0,38,3,74,106,0,0,0,0.012854858428094343
1,0,1,109,0,0,1,0,0,0,47,0,80,100,0,0,0,0.026301193796887726
0,482,1,195,1,1,0,31,1,1,84,1,87,118,0,2,0,0.0005540913930629829
0,67,0,0,0,0,2,0,0,0,30,0,80,100,0,0,0,0.039910719585980754
1,93,0,178,1,0,0,0,0,0,67,3,35,74,0,4,1,0.9973916471408809
0,57,0,81,1,0,0,20,2,0,39,0,80,100,0,0,0,0.3582428328454524
0,322,0,222,1,0,0,34,0,0,80,1,80,115,0,1,0,0.002655169488248105
1,23,0,0,0,0,0,0,0,0,15,0,80,100,0,0,0,0.01857381111373309
0,73,0,141,1,0,0,27,2,0,62,0,80,100,0,0,0,0.001942414286911982
1,29,0,83,0,0,1,0,0,0,50,3,61,99,0,3,0,0.4578253822578501
1,182,0,121,0,1,3,15,5,0,32,0,80,100,0,0,0,0.046872245995335765
0,2,0,7,1,0,2,17,1,0,39,1,65,90,5,4,0,0.49437178746152055
0,202,0,161,1,0,0,16,0,1,78,2,35,66,0,1,0,0.8231407373505444
0,154,0,218,1,0,2,26,0,0,80,1,83,115,4,0,0,0.0004490666003788696
1,106,0,65,0,1,2,39,0,1,75,1,44,73,13,1,1,0.9359525027308816
1,24,0,29,0,0,1,12,0,0,19,0,80,100,0,0,0,0.051925558497357985
1,0,0,0,0,1,0,0,0,0,0,0,80,100,0,0,0,0.018116617857511747
0,25,0,91,1,1,3,11,1,0,47,2,75,101,17,6,0,0.042779265112792446
1,160,0,249,1,1,2,0,0,0,89,0,80,100,0,0,1,0.1723298704991856
1,348,1,112,1,0,0,14,3,0,47,1,80,100,8,5,0,0.34313320002632086
1,101,0,103,1,0,0,0,0,0,58,2,80,74,4,0,1,0.9346687047964174
0,51,0,251,0,0,0,58,3,1,48,6,51,74,2,2,1,0.9183631612497002
1,144,0,57,0,0,5,12,3,1,42,0,80,100,0,0,0,0.3160385661680419
0,0,1,36,0,0,1,17,2,1,42,10,80,93,0,2,0,0.6521625018044208
0,147,0,0,1,0,1,21,0,0,40,10,57,96,3,1,0,0.25820761575420287
0,12,0,0,1,0,2,0,0,0,68,2,80,78,5,0,0,0.18682322006668656
1,120,0,39,0,0,0,16,1,0,35,1,82,105,4,2,0,0.13934411382785097
1,64,0,213,0,0,1,37,0,1,62,8,31,62,1,2,1,0.9929105230479413
0,88,0,51,1,0,0,0,0,0,51,0,80,100,0,0,0,0.005568833669820233
1,0,0,125,0,0,0,16,2,0,32,0,80,100,0,0,0,0.0536754141261786
0,51,0,0,1,0,0,0,0,0,51,2,52,88,10,1,1,0.826758665124987
0,274,0,0,0,0,0,0,0,0,90,5,61,96,0,2,0,0.21645283832358495
1,59,0,15,1,0,3,31,1,1,60,0,80,100,0,0,0,0.0007126911975008054
0,201,0,0,1,1,0,0,0,0,58,4,78,116,9,3,0,0.0024805735680066675
1,76,1,14,1,0,0,15,0,0,38,1,90,129,0,1,0,0.00043382168474925034
1,159,0,4,1,0,1,0,0,0,44,2,71,115,3,2,0,0.25159973148696274
1,261,0,71,1,0,1,7,0,1,56,2,62,97,1,1,0,0.7483813086964227
0,63,0,0,0,0,1,18,4,0,5,1,78,103,0,1,0,0.0498144802104973
1,114,0,141,0,0,0,18,3,0,25,0,80,92,0,3,0,0.39660686526665617
1,129,0,0,0,0,0,0,0,0,90,2,80,82,7,2,1,0.7001624838726017
0,22,0,53,1,1,4,0,0,0,76,0,50,77,0,4,0,0.17440969623406158
1,0,0,0,1,0,1,0,0,0,33,0,80,100,0,0,1,0.6843915273290954
1,46,1,60,1,0,2,29,0,0,61,4,47,89,2,2,0,0.057924286842955267
1,175,0,32,1,0,0,31,3,0,40,1,80,109,0,3,1,0.43090563618351724
0,247,0,114,1,0,2,18,1,0,81,0,80,100,0,0,0,0.004023310193843335
1,269,1,169,0,1,1,13,1,0,46,7,48,72,10,1,1,0.9694253523250168
0,100,0,11,1,0,0,0,0,0,35,4,80,88,2,0,0,0.14779649708035777
1,61,0,3,0,0,1,1,1,0,6,2,80,97,0,0,1,0.8415411469496388
1,99,0,71,1,0,1,5,8,1,36,4,71,105,2,5,1,0.2549786291788469
1,267,0,0,1,0,0,0,0,0,77,1,54,82,0,5,1,0.9188646806035228
1,0,1,22,1,0,1,0,2,1,33,4,79,103,4,5,0,0.25013068206878625
0,20,0,44,1,0,0,16,3,1,42,3,49,75,36,0,1,0.794211529671952
0,410,1,207,1,1,2,23,0,0,86,0,80,100,0,0,0,0.0020424489328392573
0,249,0,0,0,0,0,0,0,0,88,4,52,83,0,1,0,0.8836051167973058
0,40,0,61,0,1,2,0,0,0,59,0,47,93,5,4,1,0.5667251653305126
0,90,0,0,0,1,2,0,0,0,28,0,80,100,0,0,0,0.012327162418685743
1,158,0,199,1,0,0,38,3,0,67,0,80,100,0,0,0,0.01198985520310955
0,270,1,203,1,0,4,20,1,0,79,2,79,100,0,8,0,0.02590472807255972
0,154,0,54,0,0,3,0,0,0,37,4,69,87,8,1,1,0.6147385494287111
1,294,0,0,0,0,0,0,0,0,100,0,49,84,0,2,0,0.2984463504060731
0,370,1,273,1,1,4,31,1,1,97,5,57,92,0,1,0,0.015240142745485546
0,142,0,81,0,0,3,22,2,0,37,0,78,113,0,0,0,0.02419919001017916
1,0,0,0,0,0,0,0,0,0,0,2,56,87,0,3,0,0.7433582877202745
1,165,0,231,1,0,6,22,0,0,79,4,43,76,0,1,1,0.6692863229668777
0,128,0,0,0,0,0,0,0,0,14,2,80,83,5,0,1,0.4550545398834213
1,245,0,0,0,0,2,0,0,0,55,1,80,117,0,0,0,0.011919935759716258
1,139,0,21,1,0,5,0,0,0,60,1,43,82,0,0,1,0.9338294003212816
1,332,0,121,1,0,0,0,0,0,87,9,54,83,0,3,1,0.875861440703441
0,66,0,49,0,0,0,21,4,0,38,0,47,76,8,4,1,0.8895653155078668
1,15,0,0,1,1,0,0,0,0,46,8,41,71,0,0,1,0.9335813777363231
0,180,0,59,0,1,0,0,0,0,22,0,80,107,0,1,0,0.005056850742993147
0,509,0,158,1,0,3,21,0,1,90,0,80,108,3,5,0,0.06543060584089494
0,100,0,21,0,0,0,0,12,0,0,2,52,96,0,0,1,0.9706164765394087
0,269,0,0,0,0,2,0,0,0,46,3,90,120,0,0,0,0.00021205686627476418
1,165,0,0,0,1,2,0,0,0,43,2,50,89,0,1,0,0.12152218464643129
1,114,0,78,0,0,3,7,7,1,36,0,64,98,2,1,0,0.06030853111574977
1,90,0,43,1,0,1,0,0,0,89,8,62,90,4,2,1,0.9356756586029437
1,109,0,107,1,0,1,5,0,1,62,1,80,72,0,4,1,0.753531819449872
1,46,0,0,0,1,2,0,0,0,38,1,80,109,0,0,0,0.007517699617299083
0,164,0,0,1,0,0,35,1,0,47,5,69,102,0,0,0,0.015448052717753154
1,86,0,35,1,0,1,8,3,0,27,1,70,104,0,1,0,0.03190520533549401
1,56,0,156,0,0,1,7,1,1,49,3,57,81,0,0,1,0.9665972245016856
1,87,0,82,0,1,1,0,0,0,50,2,58,75,0,8,1,0.9177264251526989
0,138,0,0,1,0,1,18,0,0,45,3,67,101,1,3,0,0.11345908452636365
0,398,1,322,0,0,3,40,7,0,54,8,40,76,14,5,1,0.986119227205732
0,92,0,4,1,1,1,8,3,1,36,0,57,92,0,5,1,0.9605430465187548
0,0,0,0,1,1,0,0,0,0,44,0,80,100,0,0,0,0.004223211537199946
0,208,1,96,1,1,1,35,0,0,85,2,56,89,0,3,0,0.16461409066992166
0,279,0,56,1,0,1,0,0,0,55,0,80,100,0,0,0,0.1764671964769017
0,316,1,145,0,0,4,0,0,0,71,5,84,121,0,0,0,0.0005826619953102428
1,0,0,18,0,0,0,6,2,0,0,0,80,100,0,0,1,0.46346200935753684
0,63,0,0,0,0,1,0,0,0,23,0,82,118,3,0,0,0.012458230552925057
1,52,0,2,0,1,0,12,1,1,18,9,75,117,0,1,0,0.04211031268648285
0,0,0,38,0,0,0,13,2,0,7,1,55,90,2,2,1,0.7968868623216306
1,129,0,0,1,0,2,22,5,0,30,0,80,100,0,0,0,0.2360317833566863
0,530,0,268,1,1,2,26,0,0,88,0,80,100,0,0,0,0.0018005529537820902
0,21,0,22,0,0,0,0,0,0,25,0,48,90,0,1,1,0.9715109090894701
1,61,0,0,0,0,0,0,0,0,7,4,85,112,5,1,0,0.014812807771119036
0,10,0,1,0,1,0,0,0,0,1,0,67,113,2,0,0,0.014768759254894261
0,0,0,73,0,0,0,51,1,1,51,0,80,100,0,0,0,0.002499724744155258
1,196,0,0,1,0,1,0,0,0,89,0,80,100,0,0,0,0.06292505971210606
1,189,0,50,0,0,0,26,0,1,37,0,80,100,0,0,0,0.12424352718586541
0,155,0,0,1,0,0,23,1,0,41,7,32,71,0,1,1,0.9774368465498191
1,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.03575513167519691
1,144,0,9,0,0,0,0,0,0,10,0,80,100,0,0,1,0.6881229406893422
0,137,0,180,0,0,1,26,1,1,63,1,50,99,0,1,0,0.07554708942649076
1,0,0,20,0,0,0,7,1,0,8,4,80,93,0,11,1,0.5271059584127717
0,199,1,18,1,0,0,8,2,0,34,0,73,109,7,0,0,0.00726728294458466
0,19,0,0,0,0,2,20,1,0,19,1,55,79,22,3,1,0.775562824163699
1,157,0,0,1,0,1,12,3,0,35,0,80,100,0,0,0,0.009022275345894499
1,300,0,126,1,0,1,0,0,0,78,4,51,79,10,2,1,0.9740319710911914
1,197,0,13,1,0,0,0,0,0,38,3,59,95,12,1,1,0.4223162410628764
0,238,0,46,1,0,4,14,1,1,88,0,80,100,0,0,0,0.006232209601370998
1,30,0,58,1,0,1,15,3,0,33,0,80,100,0,0,0,0.2843319967616287
0,195,0,0,0,0,0,0,0,0,100,0,84,107,0,0,0,0.00034710465978892026
0,69,0,0,0,0,1,14,1,1,21,4,44,72,13,5,1,0.9082815413361163
1,24,0,0,0,0,1,0,0,0,15,0,72,115,1,2,0,0.08261580808689009
1,244,0,187,1,0,3,26,1,1,89,0,80,100,0,0,0,0.01125109513243757
1,160,0,5,1,0,0,13,0,1,42,6,80,98,3,5,1,0.29917575654664774
1,59,0,325,0,0,0,0,0,0,42,8,50,79,11,4,1,0.9791464641326888
1,16,0,0,1,0,0,0,0,0,46,5,47,86,2,2,0,0.8339588610093468
0,81,1,32,1,0,0,27,0,0,50,0,80,100,0,0,0,0.010655590397786241
1,131,0,0,0,0,1,0,0,0,21,0,80,100,0,0,1,0.7831513067283997
1,122,0,29,1,1,0,20,8,0,23,1,54,89,5,2,0,0.22511878031731047
1,119,0,34,1,0,0,0,0,0,52,1,91,137,0,0,0,0.011240342158814637
1,0,0,8,0,0,2,10,1,0,15,4,61,92,0,0,1,0.4426065476431465
1,159,0,207,1,1,0,33,1,1,78,1,61,99,2,2,0,0.023504670045300543
1,175,0,0,1,0,1,22,0,0,51,0,80,100,0,0,0,0.13957865188644156
1,209,0,164,0,0,1,21,1,0,42,0,80,100,0,0,0,0.0036929895295708315
1,184,0,135,0,0,0,17,0,0,44,3,55,91,0,2,0,0.7494512475138632
1,0,0,0,0,0,2,0,0,0,22,2,78,115,0,7,0,0.23658642731581161
0,190,0,196,1,1,2,33,0,0,82,2,77,119,2,2,0,0.0026858196632222747
1,0,0,0,0,0,0,3,1,0,0,2,70,114,2,0,0,0.24393695331992302
0,296,1,193,1,1,1,34,1,1,86,0,80,100,0,0,0,0.006341469022955999
0,202,1,302,0,0,6,38,1,1,69,4,80,105,0,0,1,0.40268875463978443
1,79,0,0,0,0,0,4,6,0,0,0,80,100,0,0,0,0.6014680699176004
1,116,0,119,1,1,1,15,1,1,72,0,80,100,0,0,0,0.013671918551706153
0,0,0,5,0,1,0,0,3,0,0,0,80,100,0,0,0,0.5978619022607184
0,142,0,162,1,1,2,11,4,0,51,0,84,118,0,2,0,0.01615889611120023
0,138,1,36,1,1,0,19,1,0,55,0,80,100,0,0,0,0.0029948768095823413
1,109,0,41,0,1,1,11,2,0,35,0,80,100,0,0,0,0.10729108644234837
1,326,0,195,1,1,0,22,2,1,72,1,60,86,5,3,0,0.2518534164273191
1,31,1,22,0,1,0,9,7,0,5,0,80,100,0,0,0,0.5219019569838743
0,180,1,103,0,1,0,8,0,0,44,3,82,118,4,1,0,0.026405861727200674
0,87,0,0,0,0,0,0,0,0,8,0,45,82,4,2,1,0.9955881465207193
1,60,0,0,0,0,0,7,4,0,0,0,80,100,0,0,1,0.6231443928970489
